16.1,13.1,2
16.75,13.1,2
13.35,13.05,2
12.7,13,2
17.5,13,2
14.2,12.95,2
15.05,12.95,2
15.6,12.95,2
12.05,12.75,2
18.3,12.75,2
17.15,12.65,2
17.75,12.65,2
15.95,12.6,2
16.5,12.6,2
11.4,12.55,2
15.4,12.45,2
18.85,12.45,2
12.65,12.4,2
13.85,12.4,2
14.65,12.4,2
10.7,12.25,2
18.25,12.25,2
13.15,12.2,2
11.9,12.1,2
15.9,12.1,2
17.1,12.1,2
17.55,12.1,2
16.55,12.05,2
18.6,12,2
15.2,11.95,2
18,11.95,2
10.05,11.85,2
11.25,11.85,2
14.6,11.8,2
19.1,11.8,2
14.1,11.7,2
16.9,11.7,2
12.65,11.65,2
13.4,11.65,2
16.3,11.65,2
17.4,11.65,2
18.3,11.65,2
10.6,11.6,2
15.05,11.55,2
15.85,11.55,2
12,11.5,2
17.85,11.5,2
18.85,11.45,2
9.75,11.35,2
14.45,11.2,2
18.5,11.15,2
19.3,11.15,2
11.25,11.1,2
13.05,11.1,2
10.4,10.9,2
12.45,10.9,2
13.95,10.9,2
18.95,10.8,2
19.4,10.7,2
13.55,10.65,2
9.75,10.6,2
19.9,10.6,2
11.7,10.55,2
10.9,10.4,2
19.25,10.35,2
13.2,10.25,2
10.35,10.2,2
19.65,10.15,2
12.4,10.1,2
16.45,10.1,2
17,10.05,2
11.85,10,3
15.85,9.95,3
15.35,9.9,3
17.45,9.85,3
9.75,9.8,3
11.15,9.8,3
16.5,9.8,3
19.45,9.75,3
12.9,9.7,3
12.35,9.65,3
16.05,9.65,3
17,9.6,3
10.65,9.55,3
15.1,9.55,3
15.6,9.45,3
16.6,9.45,3
19.9,9.45,3
11.7,9.4,3
16.05,9.35,3
11.1,9.3,3
10.1,9.25,3
17.2,9.25,3
19.5,9.2,3
15.3,9.15,3
12.15,9.1,3
12.85,9.05,3
16.6,9.05,3
10.75,9,3
15.9,9,3
11.7,8.85,3
19.95,8.85,3
12.45,8.7,3
19.4,8.7,3
11.3,8.5,3
12.9,8.5,3
11.95,8.25,3
18.95,8.1,3
13.25,8.05,3
19.6,8.05,4
11.55,7.95,4
12.65,7.95,4
13.65,7.75,4
12.1,7.6,4
18.35,7.6,4
13.2,7.55,4
14.35,7.55,4
15,7.5,4
19.05,7.45,4
11.65,7.35,4
12.65,7.3,4
13.8,7.3,4
15.85,7.3,4
17.85,7.3,4
16.55,7.1,4
18.3,7.1,4
15.35,7.05,4
19.55,7.05,4
12.2,7,4
14.7,6.9,4
17.25,6.9,4
13.35,6.85,4
16.05,6.85,4
18.95,6.85,4
14.1,6.75,4
12.7,6.7,4
11.8,6.65,4
17.65,6.55,4
18.35,6.55,4
16.7,6.5,4
15.8,6.4,4
15.1,6.35,4
14.45,6.3,4
12.45,6.25,4
13.65,6.25,4
17.05,6.25,4
18.8,6.25,4
19.6,6.25,4
17.95,6.2,4
16.25,6.1,4
15.5,5.9,4
13.2,5.85,4
13.95,5.8,4
14.75,5.75,4