69,10,0
79,10,0
89,10,0
99,10,0
109,10,0
119,10,0
129,10,0
139,10,0
149,10,0
159,10,0
169,10,0
179,10,0
189,10,0
64,18.6602,0
74,18.6602,0
84,18.6602,0
94,18.6602,0
104,18.6602,0
114,18.6602,0
124,18.6602,0
134,18.6602,0
144,18.6602,0
154,18.6602,0
164,18.6602,0
174,18.6602,0
184,18.6602,0
194,18.6602,0
59,27.3204,0
69,27.3204,0
79,27.3204,0
89,27.3204,0
99,27.3204,0
109,27.3204,0
119,27.3204,0
129,27.3204,0
139,27.3204,0
149,27.3204,0
159,27.3204,0
169,27.3204,0
179,27.3204,0
189,27.3204,0
199,27.3204,0
54,36.1602,0
64,36.1602,0
74,36.1602,0
84,36.1602,0
94,36.1602,0
104,36.1602,0
114,36.1602,0
124,36.1602,0
134,36.1602,0
144,36.1602,0
154,36.1602,0
164,36.1602,0
174,36.1602,0
184,36.1602,0
194,36.1602,0
204,36.1602,0
49,44.6602,0
59,44.6602,0
69,44.6602,0
79,44.6602,0
89,44.6602,0
99,44.6602,0
109,44.6602,0
119,44.6602,0
129,44.6602,0
139,44.6602,0
149,44.6602,0
159,44.6602,0
169,44.6602,0
179,44.6602,0
189,44.6602,0
199,44.6602,0
209,44.6602,0
44,53.2694,0
54,53.2694,0
64,53.2694,0
74,53.2694,0
84,53.2694,0
174,53.2694,0
184,53.2694,0
194,53.2694,0
204,53.2694,0
214,53.2694,0
39,62.0005,0
49,62.0005,0
59,62.0005,0
69,62.0005,0
79,62.0005,0
179,62.0005,0
189,62.0005,0
199,62.0005,0
209,62.0005,0
219,62.0005,0
34,70.6509,0
44,70.6509,0
54,70.6509,0
64,70.6509,0
74,70.6509,0
184,70.6509,0
194,70.6509,0
204,70.6509,0
214,70.6509,0
224,70.6509,0
29,79.3111,0
39,79.3111,0
49,79.3111,0
59,79.3111,0
69,79.3111,0
109,79.3111,1
119,79.3111,1
129,79.3111,1
139,79.3111,1
149,79.3111,1
189,79.3111,0
199,79.3111,0
209,79.3111,0
219,79.3111,0
229,79.3111,0
24,88.1509,0
34,88.1509,0
44,88.1509,0
54,88.1509,0
64,88.1509,0
104,88.1509,1
114,88.1509,1
124,88.1509,1
134,88.1509,1
144,88.1509,1
154,88.1509,1
194,88.1509,0
204,88.1509,0
214,88.1509,0
224,88.1509,0
234,88.1509,0
19,96.6509,0
29,96.6509,0
39,96.6509,0
49,96.6509,0
59,96.6509,0
99,96.6509,1
109,96.6509,1
119,96.6509,1
129,96.6509,1
139,96.6509,1
149,96.6509,1
159,96.6509,1
199,96.6509,0
209,96.6509,0
219,96.6509,0
229,96.6509,0
239,96.6509,0
14,105.2601,0
24,105.2601,0
34,105.2601,0
44,105.2601,0
54,105.2601,0
94,105.2601,1
104,105.2601,1
114,105.2601,1
124,105.2601,1
134,105.2601,1
144,105.2601,1
154,105.2601,1
164,105.2601,1
204,105.2601,0
214,105.2601,0
224,105.2601,0
234,105.2601,0
244,105.2601,0
9,113.9107,0
19,113.9107,0
29,113.9107,0
39,113.9107,0
49,113.9107,0
89,113.9107,1
99,113.9107,1
109,113.9107,1
119,113.9107,1
129,113.9107,1
139,113.9107,1
149,113.9107,1
159,113.9107,1
169,113.9107,1
209,113.9107,0
219,113.9107,0
229,113.9107,0
239,113.9107,0
249,113.9107,0
14,122.7505,0
24,122.7505,0
34,122.7505,0
44,122.7505,0
54,122.7505,0
94,122.7505,1
104,122.7505,1
114,122.7505,1
124,122.7505,1
134,122.7505,1
144,122.7505,1
154,122.7505,1
164,122.7505,1
204,122.7505,0
214,122.7505,0
224,122.7505,0
234,122.7505,0
244,122.7505,0
19,131.2505,0
29,131.2505,0
39,131.2505,0
49,131.2505,0
59,131.2505,0
99,131.2505,1
109,131.2505,1
119,131.2505,1
129,131.2505,1
139,131.2505,1
149,131.2505,1
159,131.2505,1
199,131.2505,0
209,131.2505,0
219,131.2505,0
229,131.2505,0
239,131.2505,0
24,139.9209,0
34,139.9209,0
44,139.9209,0
54,139.9209,0
64,139.9209,0
104,139.9209,1
114,139.9209,1
124,139.9209,1
134,139.9209,1
144,139.9209,1
154,139.9209,1
194,139.9209,0
204,139.9209,0
214,139.9209,0
224,139.9209,0
234,139.9209,0
29,148.5811,0
39,148.5811,0
49,148.5811,0
59,148.5811,0
69,148.5811,0
109,148.5811,1
119,148.5811,1
129,148.5811,1
139,148.5811,1
149,148.5811,1
189,148.5811,0
199,148.5811,0
209,148.5811,0
219,148.5811,0
229,148.5811,0
34,157.2413,0
44,157.2413,0
54,157.2413,0
64,157.2413,0
74,157.2413,0
184,157.2413,0
194,157.2413,0
204,157.2413,0
214,157.2413,0
224,157.2413,0
39,165.9015,0
49,165.9015,0
59,165.9015,0
69,165.9015,0
79,165.9015,0
179,165.9015,0
189,165.9015,0
199,165.9015,0
209,165.9015,0
219,165.9015,0
44,174.551,0
54,174.551,0
64,174.551,0
74,174.551,0
84,174.551,0
174,174.551,0
184,174.551,0
194,174.551,0
204,174.551,0
214,174.551,0
49,183.2306,0
59,183.2306,0
69,183.2306,0
79,183.2306,0
89,183.2306,0
99,183.2306,0
109,183.2306,0
119,183.2306,0
129,183.2306,0
139,183.2306,0
149,183.2306,0
159,183.2306,0
169,183.2306,0
179,183.2306,0
189,183.2306,0
199,183.2306,0
209,183.2306,0
54,191.901,0
64,191.901,0
74,191.901,0
84,191.901,0
94,191.901,0
104,191.901,0
114,191.901,0
124,191.901,0
134,191.901,0
144,191.901,0
154,191.901,0
164,191.901,0
174,191.901,0
184,191.901,0
194,191.901,0
204,191.901,0
59,200.5612,0
69,200.5612,0
79,200.5612,0
89,200.5612,0
99,200.5612,0
109,200.5612,0
119,200.5612,0
129,200.5612,0
139,200.5612,0
149,200.5612,0
159,200.5612,0
169,200.5612,0
179,200.5612,0
189,200.5612,0
199,200.5612,0
64,209.2214,0
74,209.2214,0
84,209.2214,0
94,209.2214,0
104,209.2214,0
114,209.2214,0
124,209.2214,0
134,209.2214,0
144,209.2214,0
154,209.2214,0
164,209.2214,0
174,209.2214,0
184,209.2214,0
194,209.2214,0
69,217.8816,0
79,217.8816,0
89,217.8816,0
99,217.8816,0
109,217.8816,0
119,217.8816,0
129,217.8816,0
139,217.8816,0
149,217.8816,0
159,217.8816,0
169,217.8816,0
179,217.8816,0
189,217.8816,0
