16.3823,178.831,0
25.4158,180.6736,0
34.3795,178.5169,0
60.4018,179.5629,0
69.909,179.897,0
9.2874,173.454,0
21.2244,169.7451,0
31.0317,170.074,0
41.3087,174.3953,0
51.8332,175.7118,0
76.8556,176.7753,0
5.1222,164.0253,0
15.1206,163.8507,0
46.2206,169.3088,0
65.2526,170.9769,0
83.2499,170.6628,0
74.1815,166.8204,0
5,157.0263,0
24.5843,161.6853,0
38.9519,165.4351,0
56.158,165.6348,0
86.1098,162.6116,0
31.2571,160.0685,0
48.072,160.7752,0
65.578,160.9697,0
16.4633,154.8259,0
25.4707,155.1688,0
78.0238,157.752,0
6.8775,149.9925,0
85.9702,154.6128,0
10.7548,142.9238,0
18.3444,147.9921,0
27.8918,150.6258,0
34.9256,152.5034,0
44.4765,155.3371,0
57.957,154.1017,0
68.9553,153.9097,0
50.4145,151.7329,0
31.8249,146.7566,0
40.8374,147.3994,0
46.3541,148.3033,0
51.8183,146.2076,0
62.8341,147.0155,0
74.841,147.306,0
82.831,146.6664,0
26.2489,142.4533,0
15.1528,137.0461,0
23.6655,137.6976,0
36.6897,138.9705,0
44.6972,139.3308,0
55.7304,141.1385,0
65.6766,137.9645,0
77.6922,138.7549,0
20.5351,130.2511,0
30.5772,132.5762,0
42.6015,133.8666,0
52.5913,133.1921,0
60.5901,133.0525,0
71.5709,131.8607,0
26.9381,124.6385,0
35.4892,127.4897,0
47.4873,127.2803,0
64.9585,125.4751,0
42.3834,121.3685,0
54.4165,123.1587,0
33.5324,118.5225,0
47.8215,117.773,0
58.8634,120.0807,0
39.2617,114.4219,0
44.7085,111.3264,0
52.2771,115.1949,0
135.0127,147.1139,1
134.9957,149.61,1
135.2693,152.4038,1
136.066,155.8976,1
136.727,159.225,1
137.9994,162.4358,1
139.1513,165.1243,1
140.818,167.8703,1
142.871,169.9194,1
145.3103,171.2715,1
149.3934,171.7127,1
152.6622,170.3358,1
137.8553,145.273,1
137.8573,147.3241,1
138.0145,149.9167,1
138.7533,153.515,1
139.5298,156.2232,1
139.92,159.6283,1
142.4121,163.5152,1
144.3954,165.5256,1
147.2419,167.7868,1
142.0756,159.6843,1
140.8532,143.9738,1
141.0294,146.1214,1
141.0712,149.3333,1
142.3705,152.3313,1
142.9539,155.3879,1
144.6713,158.6176,1
145.2229,160.7455,1
146.3081,162.4859,1
148.38,164.09,1
150.4917,166.8549,1
155.0976,167.5858,1
156.1391,164.0632,1
152.5589,163.5365,1
149.1515,161.4655,1
147.2719,158.6925,1
152.5361,159.8795,1
156.0973,160.8513,1
146.6885,155.6359,1
144.6734,152.6967,1
144.1279,148.7499,1
148.0994,153.9124,1
150.1524,155.9615,1
143.9288,142.9453,1
145.6731,145.9622,1
147.4951,149.2498,1
148.4648,151.6095,1
147.4495,141.9358,1
148.3813,145.1856,1
150.0917,153.1946,1
152.7451,155.8043,1
155.3208,158.1431,1
158.6482,157.482,1
150.9381,147.9695,1
151.0477,141.1971,1
152.4116,151.064,1
156.0327,153.9823,1
161.684,155.2927,1
159.6878,151.9084,1
163.6933,152.0787,1
156.2996,149.8026,1
154.5364,147.2308,1
164,149.0599,1
160.0324,147.9995,1
153.4303,143.8844,1
157.6687,144.8672,1
163.1647,145.6359,1
154.8013,141,1
158.1686,141.4999,1
160.9564,143.0452,1
32.1511,36.9797,2
32.395,50.9535,2
37.879,64.8358,2
46.8566,78.6571,2
57.5503,90.7012,2
51.8376,63.7185,2
37.1473,22.9144,2
46.2773,45.4694,2
48.3181,12.2359,2
52.9898,29.6269,2
62.1197,52.1819,2
60.4536,6.7823,2
68.5883,22.3656,2
68.0198,39.8481,2
77.0627,7.3661,2
92.0318,14.0938,2
84.4765,31.6982,2
81.3337,51.8465,2
72.8135,64.226,2
67.8477,80.038,2
69.1022,101.8567,2
79.7502,111.2808,2
76.7338,88.6191,2
84,101,2
91.2564,119.8162,2
85.2235,74.4929,2
90.7075,88.3752,2
96,111,2
104.4787,126.5744,2
113.9942,121.1666,2
108.5406,109.031,2
124.0033,114.0028,2
99.6241,98.7031,2
120.5848,98.3372,2
135.5234,103.3182,2
146.7094,93.5131,2
108.1595,87.197,2
129.1659,89.4512,2
104.4984,77.651,2
118.4874,78.2804,2
141.2405,80.5041,2
156.1121,81.6424,2
92.0579,65.6373,2
101.6039,61.9762,2
111.2414,63.5552,2
94.5103,55.9846,2
98.6027,40.1879,2
104.8839,49.6882,2
101.837,25.2798,2
110.4182,16.3937,2
114.5353,32.0472,2
121.5692,54.6387,2
126.9863,64.6782,2
136.7274,72.1961,2
122.5233,9.1934,2
128.3719,23.943,2
127.9781,41.4224,2
133.8573,57.9187,2
138.0869,49.9822,2
139.6354,38.5981,2
138.1828,5.4256,2
153.9642,8.6446,2
145.505,24.5176,2
166.359,18.0382,2
156.1683,34.815,2
173.6355,34.5101,2
153.8226,50.5812,2
173.8489,46.7371,2
150.5365,62.5199,2
170.5689,59.0252,2
163.7955,71.3742,2
